رقم المورد,اسم المورد,رقم حساب المورد,المدينه,الهاتف,الجوال,التوقيف,تاريخ التعامل,الرقم الضريبي,السجل التجاري,الارشفه,الرصيد
220100211,مؤسسة عبدالله بدر البدر للتجارة,2111010001,,568760097,,,,3.00061E+14,,غير مؤرشف,46195.72
220100212,شركة كلز للتبريد,2111010001,,,,,,3.00039E+14,,غير مؤرشف,0
220100213,مؤسسة احمد سالم محفوظ للتخليص الجمركي,2111010001,,,504612137,,,,,غير مؤرشف,0
220100214,مؤسسه مكتل للنقل والتخزين,2111010001,,,532439948,موقف,,3.11886E+14,,غير مؤرشف,0
220100215,مؤسسة هالات نجد,2111010001,,,582170757,,,3.02041E+14,,غير مؤرشف,2495
220100216,شركة توابل الامين للتجارة,2111010001,,,,,,3.11065E+14,,غير مؤرشف,0
220100217,مؤسسة سليمان ابراهيم العمر للتجارة,2111010001,,,503148454,,,3.10194E+14,,غير مؤرشف,163623.51
220100218,مؤسسة ابواب الموارد للتجارة,2111010001,,,,,,3.1096E+14,,غير مؤرشف,0
220100218,مؤسسة ابواب الموارد للتجارة,2111010001,,,,,,3.1096E+14,,غير مؤرشف,0
220100219,شركة النعمان اخوان العالمية,2111010001,,,531562464,,,3.10236E+14,,غير مؤرشف,371151.87
220100220,شركة عوافي التجارية,2111010001,,,568886181,,,3.10801E+14,,غير مؤرشف,0
220100221,شركة مصنع نايف سعيد الظاهري للتمور,2111010001,,,,,,3.10568E+14,,غير مؤرشف,0
220100222,مؤسسة الطعام الناهي للتجارة,2111010001,,,,,,3.10142E+14,,غير مؤرشف,0
220100223,شركة الفانوس الدولية المحدودة,2111010001,,537774927,,,,3.11078E+14,,غير مؤرشف,0
220100224,شركة سعيد باوزير التجارية,2111010001,,,505599834,,,,,غير مؤرشف,270
220100225,شركة بشريات الموسم للتجارية - الدمام,2111010001,,,550662388,,,3.11521E+14,,غير مؤرشف,0
220100226,مؤسسة مساعد عبد الرحمن  الزاحم التجارية,2111010001,,,,,,3.10321E+14,,غير مؤرشف,48.62
220100227,شركه علي سليمان الشهري للتجاره,2111010001,,,,,,3.10076E+14,,غير مؤرشف,0
220100228,NGO HOANG THU ARGRICULTURAL COMPANY CASHEW,2111010001,,,,,,,,غير مؤرشف,0
220100229,مؤسسة صالح علي الثنيان التجارية,2111010001,,,,,,3.0001E+14,,غير مؤرشف,0
220100230,مؤسسة البرك سالم العامري للتجارة,2111010001,,,,,,3.01129E+14,,غير مؤرشف,0
220100231,NAM INTERNATIONAL COMPANY CASSIA,2111010001,,,,,,,,غير مؤرشف,0
220100232,BE FATHIMA ENTERPRISES CARDAMOM  ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
220100233,MAHIR BROTHERS,2111010001,,,,,,,,غير مؤرشف,0
220100234,شركة  وادي الريف للتجارة شركة شخص واحد,2111010001,,,502741498,,,3.12088E+14,,غير مؤرشف,448875.18
220100235,شركة التعاملات للتجارة المحدوده,2111010001,,,,,,3.11019E+14,,غير مؤرشف,
220100236,رامي مبخوت الصيعرري,2111010001,,,,موقف,,3.1096E+14,,غير مؤرشف,0
220100237,LIEN THANH CORPORATION,2111010001,,,,,,,,غير مؤرشف,0
220100238,DR TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100239,مؤسسة نبتة طيبة للتجارة - جدة,2111010001,,,,,,3.10887E+14,,غير مؤرشف,0.01
220100240,ZHAOQING CHANGXIN IMPORT AND EXPORT   ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
220100241,شركة ذوق للتجارة,2111010001,,,558250622,,,3.00276E+14,,غير مؤرشف,11736.75
220100242,شركة قهوة العميد  الاصلية التجارية,2111010001,,,502323143,,,3.11251E+14,,غير مؤرشف,0
220100243,SINH LOC PHAT CORPORATION ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
220100244,واجهة سماء التجارية,2111010001,,,,,,3.11227E+14,,غير مؤرشف,390.38
220100245,PT GAVA PENINSULA ASIAC,2111010001,,,,,,,,غير مؤرشف,0.38
220100246,امدادت الاغذية  للتجارة رامي مبخوت الصيعري,2111010001,,,550301842,,,3.11238E+14,,غير مؤرشف,730633.99
220100247,ANENE TRADING PLC,2111010001,,,,,,,,غير مؤرشف,
220100248,شركة بهار العرب للقهوة,2111010001,,,535434327,,,3.11166E+13,,غير مؤرشف,8464.58
220100249,GREENBZ INVESTMENT PLC,2111010001,,,,,,,,غير مؤرشف,0
220100250,DESAI AND CO PTE LTD ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
220100251,HAWETU VETERINARY DRUGS IMPORTER,2111010001,,,,,,,,غير مؤرشف,0
220100252,شركة صناعة الاغذية والعجائن الفاخرة السنبلة,2111010001,,,542543299,,,3.00158E+13,,غير مؤرشف,0
220100253,شركة ربوع الحجاز للمواد الغذائية,2111010001,,,,,,3.11306E+14,,غير مؤرشف,0
220100254,QIUBEI YUNNONG AGRO PRODUCTS CO LTD ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,68388.48
220100255,مؤسسة ميسان للتخليص الجمركي,2111010001,,,,,,3.02186E+14,,غير مؤرشف,0
220100256,شركة رغد الشام للمكسرات,2111010001,,,564690458,,,3.11254E+14,,غير مؤرشف,10608.75
220100257,FEANOL COFFEE TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100257,FEANOL COFFEE TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100258,YIHALEM AZMERAW BEKELE,2111010001,,,,,,,,غير مؤرشف,0
220100259,شركة التنوع الذكي للتجارة,2111010001,,,,,,3.00637E+14,,غير مؤرشف,3019.96
220100260,شركة ناصر محمد العبيد للتجارة,2111010001,,,,,,3.10828E+14,,غير مؤرشف,1613.27
220100261,مصنع شركة ريتاج الغلا,2111010001,,,539036488,,,3.02002E+14,,غير مؤرشف,8.78
220100262,شركة شموع الماضي,2111010001,,,558035575,,,3.007E+14,,غير مؤرشف,3184.91
220100263,مزاج كيف الشايب-التجارية,2111010001,,553991145,,,,3.11485E+14,,غير مؤرشف,10489.08
220100264,موسسة الكويت التجاريه,2111010001,,,,,,,,غير مؤرشف,
220100265,مؤسسة شاي الجمر,2111010001,,,,,,3.02218E+14,,غير مؤرشف,4255
220100266,شركة الغذاء العالمي للصناعات الغذائية,2111010001,,,,,,3.1151E+14,,غير مؤرشف,0
220100267,ARKEN GENERAL TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100268,شركة خالد الخماش للصناعه,2111010001,,,551559952,,,3.10827E+14,,غير مؤرشف,0.03
220100269,شركة نخلة البراري التجارية,2111010001,,,,,,3.10836E+14,,غير مؤرشف,7717.61
220100270,شركة المملكة للصناعات الغذائية المحدوده,2111010001,,,,,,3.00811E+14,,غير مؤرشف,0
220100271,بوابه الريف التجاريه,2111010001,,,,,,3.10077E+14,,غير مؤرشف,
220100272,مؤسسة احمد بن عبدالرب بن احمد المهري,2111010001,,,534588474,,,3.10347E+14,,غير مؤرشف,0
220100273,شركة النافع للاغذية,2111010001,,,504219402,,,3.01116E+14,,غير مؤرشف,0.9
220100274,شركة وسام فطايرجي التجارية,2111010001,,,,,,3.10863E+14,,غير مؤرشف,1
220100275,شركة الفاخر فود للتجارة,2111010001,,,559452088,,,3.11263E+14,,غير مؤرشف,142059.25
220100276,شركه ديار الفلاح التجاريه جده,2111010001,,,505871022,,,,,غير مؤرشف,0
220100277,شركة بيت الضيافة,2111010001,,535393471,,,,3.14523E+14,,غير مؤرشف,101509.35
220100278,AL TEHET INDUSTERIAL P L C,2111010001,,,,,,,,غير مؤرشف,0
220100279,مؤسسة صافي الخير للتجارة,2111010001,,,,,,3.10929E+14,,غير مؤرشف,393804.84
220100280,فهد للتجارة// موقف,2111010001,,548962100,,موقف,,3.00991E+15,,غير مؤرشف,0
220100281,موسسة المنهالي للتجاره ى,2111010001,,,,,,3.1096E+14,,غير مؤرشف,
220100282,مصنع سنابل الشهد,2111010001,,,,,,3.01251E+14,,غير مؤرشف,0
220100283,موسسة منابع البن,2111010001,,,530789810,,,3.1041E+14,,غير مؤرشف,4631718.5
220100284,موسسة عبدالعزيز سليمان الشبرمي للمواد الغذائية,2111010001,,,,موقف,,3.0044E+14,,غير مؤرشف,0
220100285,MONTE DE ORO SA ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
220100286,مؤسسة اصول الخيرات للتجارة,2111010001,,,,,,,,غير مؤرشف,0.01
220100287,شركةمحمد الطويان للتخليص الجمركي,2111010001,,,,,,3.11297E+14,,غير مؤرشف,0
220100288,BEZANEH GIRMA SIME COFFEE EXPORTE,2111010001,,,,,,,,غير مؤرشف,0
220100289,ADAMA  INTERNATIONAL TRADING,2111010001,,,,,,,,غير مؤرشف,0
220100290,شركة تبدير المحدوده,2111010001,,,,,,3.10345E+14,,غير مؤرشف,0
220100291,موسسة وادي الخيرات التجاريه,2111010001,,,,,,3.02274E+14,,غير مؤرشف,0
220100292,مؤسسة شاي نيروز للتجارة,2111010001,,,558804405,,,3.0215E+14,,غير مؤرشف,0
220100293,شركة عميد الكيف -التعمير,2111010001,,,502032897,,,3.11322E+14,,غير مؤرشف,584142.5
220100294,BERFREI TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100295,شركة مجد المعالي,2111010001,,,,,,3.10137E+14,,غير مؤرشف,5.25
220100296,مؤسسة حلا الصفوة التجاريه,2111010001,,,,,,,,غير مؤرشف,0
220100297,خيوط الزعفران,2111010001,,,564908688,,,3.10167E+14,,غير مؤرشف,6173.3
220100298,MOTA IDUSTRIES,2111010001,,,,,,,,غير مؤرشف,0
220100299,مصنع حلا ندى للصناعة ( معمول ),2111010001,,,,,,3.00454E+14,,غير مؤرشف,3236.03
2201003,مؤسسة فصول العالمية للتجارة,2111010001,,,536842488,,,3.10522E+14,,غير مؤرشف,0
220100300,موسسة درة ريتاج للتجاره,2111010001,,,,,,3.00946E+14,,غير مؤرشف,0
220100300,موسسة درة ريتاج للتجاره,2111010001,,,,,,3.00946E+14,,غير مؤرشف,0
220100301,مصنع اشرف صالح الدعزاز,2111010001,,,553619438,,,3.00485E+14,,غير مؤرشف,0.6
220100302,شركة بن خميس العالمية للتجارة (حلويات),2111010001,,552284675,,,,3.10807E+14,,غير مؤرشف,6343.8
220100303,السبيعي للحلويات,2111010001,,,,,,3.11285E+14,,غير مؤرشف,0.5
220100304,خطوط الافكار,2111010001,,,,,,3.11255E+14,,غير مؤرشف,0
220100305,CONG HING COMPANY LIMITED VIETNAM CASHEW,2111010001,,,,,,,,غير مؤرشف,0
220100306,مؤسسة عبدالله سالم العوبثاني,2111010001,,,,,,3.02209E+14,,غير مؤرشف,0.25
220100307,مؤسسة جينا للتجاره,2111010001,,,,,,3.10563E+14,,غير مؤرشف,0
220100308,شركة مصنع نعيم الغذاء للحلويات,2111010001,,,,,,3.11157E+14,,غير مؤرشف,0
220100309,ON TAK LUNG OVERSEAS LTD ثمرة اوطان,2111010001,,,,,,,,غير مؤرشف,0
220100310,TADKOB PLC,2111010001,,,,,,,,غير مؤرشف,0
220100311,BOTTGER FOOD INGREDIENTS GMBH GERMANY,2111010001,,+49 30 889 139 3,,,,,,غير مؤرشف,143908.13
220100312,موسسه قافله التوريد للتجاره,2111010001,,,533507619,,,3.11309E+14,,غير مؤرشف,0
220100313,BAHALWAN INTERNATIONAL TRADING LLC,2111010001,,,,,,,,غير مؤرشف,0
220100314,مصنع بلدة للصناعة - معمول وكليجا,2111010001,,,,,,3.0077E+15,,غير مؤرشف,2012.5
220100315,مؤسسة الثمالي التجاريه,2111010001,,,,,,3.01068E+14,,غير مؤرشف,927.88
220100316,شركة ركن الموردون التجارية ش.ش.و,2111010001,,,,,,3.10809E+14,,غير مؤرشف,0
220100317,شركه كيف الجنوب التجاريه,2111010001,,,,,,3.10858E+14,,غير مؤرشف,0
220100318,شركة احمد محمد صالح باعشن وشركاه,2111010001,,,567604738,,,3.0019E+14,,غير مؤرشف,781.24
220100319,شركة رياحين دمشق للتجارة,2111010001,,,506980810,,,3.11332E+14,,غير مؤرشف,330990.8
220100320,مؤسسة شاي وسكر التجارية,2111010001,,,593320305,,,3.02229E+14,,غير مؤرشف,125.94
220100321,GENERALEXIM JSCO,2111010001,,,,,,,,غير مؤرشف,0
220100322,SNAB TRADING AND INDUSTRY PLC,2111010001,,,,,,,,غير مؤرشف,0
220100323,NEW FLOWER GENERAL TRADING PLC,2111010001,,,,,,,,غير مؤرشف,0
220100324,شركة النسر الساطع للتجاره,2111010001,,,536200057,,,3.11523E+14,,غير مؤرشف,1484394.65
220100325,شركة اسرار المدينه  للتجاره,2111010001,,,,,,3.11206E+14,,غير مؤرشف,365.3
220100326,شركة نسمات الندى للتجارة للحلويات والمواد الغذائية,2111010001,,,,,,3.11129E+14,,غير مؤرشف,
220100327,شركة امتياز الجزيره,2111010001,,,,,,3.10684E+14,,غير مؤرشف,0
220100328,شركة مولى الدويلة للتجارة (كرمبو),2111010001,,,,,,3.0013E+14,,غير مؤرشف,
220100329,موسسة السرمد للتجاره,2111010001,,,531498451,,,3.11438E+14,,غير مؤرشف,0.25
220100330,شركة وداي نجد  التجارية,2111010001,,,,,,3.10384E+14,,غير مؤرشف,
220100331,شركة لانا الوطنية للطباعة,2111010001,,,,,,3.01166E+14,,غير مؤرشف,90271.6
220100332,شركة اطايب ديرتي (حلويات),2111010001,,,,,,3.02004E+14,,غير مؤرشف,5677.55
220100333,شركة اعناب دانية التجارية,2111010001,,,,,,3.10095E+14,,غير مؤرشف,0
220100334,CV AGRO MEGA,2111010001,,,,,,,,غير مؤرشف,0
220100335,فرع شركة مصنع نجوم اطلس,2111010001,,,,,,3.11111E+14,,غير مؤرشف,0
220100336,شركة كرم الخيل للتمور,2111010001,,,547145213,,,3.11004E+14,,غير مؤرشف,0
220100337,ARAR TRADING COMPANY LLC,2111010001,,,,,,,,غير مؤرشف,0
220100338,RAJAB FOODSTUFF TRADING CO LLC,2111010001,,,,,,,,غير مؤرشف,0
220100339,المخلص الجمركي / مؤسسة بندر العنزي للتخليص الجمركي,2111010001,,,,,,,,غير مؤرشف,0
220100339,المخلص الجمركي / مؤسسة بندر العنزي للتخليص الجمركي,2111010001,,,,,,,,غير مؤرشف,0
220100340,شركة استرا للحبوب المحدودة,2111010001,,,564700486,,,3.10156E+14,,غير مؤرشف,2.51
220100341,AMG COFFEE EXPORT OROMIA,2111010001,,,,,,,,غير مؤرشف,0
220100342,مصنع المذاق الحجازي,2111010001,,,,,,3.11278E+14,,غير مؤرشف,0.13
220100343,شركة روض الخزامي للتجارة,2111010001,,,,,,3.1128E+14,,غير مؤرشف,0
220100344,شركة سلطان حمدي المطيري . مصنع بيدو الخليج( حلويات),2111010001,,,,,,3.01023E+14,,غير مؤرشف,1092.49
220100345,INCI BULGUR SAN VE TIC,2111010001,,,,,,,,غير مؤرشف,0
220100346,ARCH VIEW COMPANY,2111010001,,,,,,3.11263E+14,,غير مؤرشف,
220100347,شركة اسواق العثيم,2111010001,,,,,,3.00057E+14,,غير مؤرشف,0
220100348,شركة سنا للكهرباء والهاتف,2111010001,,,,,,,,غير مؤرشف,
220100349,اسطول القهوه الدولي عتيقه - تم التغيير الى 220100683 --موقف,2111010001,,,,,,3.0003E+14,,غير مؤرشف,8719.96
220100350,مخازن صندوق الكيف,2111010001,,,,,,3.10472E+14,,غير مؤرشف,
220100351,شركة كيف العروبة  الديره,2111010001,,,554783764,,,3.11335E+14,,غير مؤرشف,34357.4
220100352,شركة محمد  رشيد  الرشيد للتجارة,2111010001,,554335591,,,,3.10792E+14,,غير مؤرشف,0
220100353,شركة تسويق الفحم  العربية للتجارة,2111010001,,,,,,3.10452E+14,,غير مؤرشف,0.01
220100354,شركة وطيد للاستثمار,2111010001,,559648692,581753002,موقف,,3.11248E+14,,غير مؤرشف,0
220100355,مؤسسة بهارات السعودية -بن منقاش,2111010001,,,502667396,,,3.00938E+14,,غير مؤرشف,18547.2
220100356,سخيم اليمن,2111010001,,,,,,,,غير مؤرشف,458218.84
220100357,شركة السلوى واخوان للتجارة,2111010001,,,,,,3.1113E+14,,غير مؤرشف,0
220100358,ALBAR TRADING,2111010001,,,,,,,,غير مؤرشف,3780
220100359,شركة ابتكار الرؤية,2111010001,,,,,,3.11268E+14,,غير مؤرشف,2.1
220100360,مؤسسة حميلة احمد خبراني للمقاولات العامة,2111010001,,,,,,,,غير مؤرشف,
220100361,شركه اصول الاغذيه جده,2111010001,,,122680020,,,3.10881E+14,,غير مؤرشف,0
220100362,مجموعة عبدالرحمن صالح السنيدي التجارية,2111010001,,,580971319,موقف,,3.01178E+14,,غير مؤرشف,0.18
220100363,مؤسسة امتياز نجد للتجارة,2111010001,,,,,,3.00732E+14,,غير مؤرشف,0
220100364,مؤسسة خوافق للتجارة ( عطور وعود ),2111010001,,,,,,3.0048E+14,,غير مؤرشف,0
220100365,مؤسسة عبد العزيز صالح الحصان,2111010001,,593320305,,,,3.01074E+14,,غير مؤرشف,39387.25
220100366,شركة المصمك للصناعات الغذائية,2111010001,,,553580883,,,3.10858E+14,,غير مؤرشف,70807.8
220100367,مؤسسة قصر لذائذ للحلويات,2111010001,,566503827,,,,3.10592E+14,,غير مؤرشف,326.35
220100368,شركة الركن اليمني للتجارة,2111010001,,552648825,,,,3.10884E+14,,غير مؤرشف,49680
220100369,رغيفة (معمول),2111010001,,,,,,3.00271E+14,,غير مؤرشف,3670.48
220100370,شركة سقطرى التجارية,2111010001,,,,,,3.11248E+14,,غير مؤرشف,25829
220100371,مؤسسة مصادر الاغذية التجارية,2111010001,,,,,,3.10045E+14,,غير مؤرشف,0
220100372,مصنع اطياب البوادي للتمور,2111010001,,,,,,3.0052E+14,,غير مؤرشف,0.18
220100373,ELYAS JEBEL IBNU TRADE COFFEE EXPORT,2111010001,,,,,,,,غير مؤرشف,0
220100374,شركة قاسم المتحدة التجارية,2111010001,,,553118812,,,3.11572E+14,,غير مؤرشف,4201.5
220100375,مؤسسة بيت المكسرات الجديد هشام حمزة يوسف,2111010001,,,,,,3.10605E+14,,غير مؤرشف,0
220100376,مؤسسة العروبة المصرية للتجارة,2111010001,,,,,,3.00367E+14,,غير مؤرشف,0
220100377,مؤسسة بهارات حواج التجارية,2111010001,,,,,,3.10133E+14,,غير مؤرشف,0.62
220100378,مؤسسة ريادة الكيف للتجارة,2111010001,,,,,,3.10347E+14,,غير مؤرشف,0
220100379,شركة مكسرات الذواقة التجارية,2111010001,,,558533466,,,3.11049E+14,,غير مؤرشف,0
220100380,شركة الشنواني للتجارة,2111010001,,,510758595,,,3.0027E+14,,غير مؤرشف,0
220100381,مؤسسة اهل التنور للحلويات,2111010001,,,,,,3.11183E+14,,غير مؤرشف,0
220100381,مؤسسة اهل التنور للحلويات,2111010001,,,,,,3.11183E+14,,غير مؤرشف,0
220100382,مخبز نورشيلا للحلويات,2111010001,,565566576,,,,3.10081E+14,,غير مؤرشف,0.83
220100383,شركة اسرار البراري التجارية,2111010001,,573019618,,,,3.11726E+14,,غير مؤرشف,8.66
220100384,مؤسسة درة الحصاد للتجارة,2111010001,,,,,,3.11194E+15,,غير مؤرشف,0
220100385,مؤسسة عبدالاله محمد يونس النعيمي التجارية,2111010001,,,,,,3.10848E+14,,غير مؤرشف,
220100386,مؤسسة مذاق الكويت التجارية,2111010001,,510299717,,,,3.11147E+14,,غير مؤرشف,0.34
220100387,مؤسسة قلب التميز للتجارة,2111010001,,,,,,3.1019E+14,,غير مؤرشف,
220100388,شركة البهار للتجارة,2111010001,,,,,,3.11372E+14,,غير مؤرشف,
220100389,مؤسسة ضيف الله احمد شغيب الشهري,2111010001,,,,,,3.00814E+15,,غير مؤرشف,0
220100390,مصنع دهني الامارت العربية للتعبئة,2111010001,,,,,,3.10396E+14,,غير مؤرشف,0
220100391,مؤسسة عالم الاختين للمياة والمشروبات,2111010001,,,,,,3.11392E+14,,غير مؤرشف,
220100392,شركة النظام الاساسي للتجارة العامة دبي,2111010001,,,,,,,,غير مؤرشف,0
220100393,LORD FRUITS LLC,2111010001,,,,,,,,غير مؤرشف,0
220100394,مؤسسة عبد الكريم ابراهيم الاحيوي لتجارة الاغذية,2111010001,,,,,,3.10254E+14,,غير مؤرشف,0
220100395,شركة قصر العماد التجارية,2111010001,,,,,,3.11262E+14,,غير مؤرشف,0
220100396,SHAMS AL ZAAFARAN GENERAL TRADING LLC,2111010001,,,,,,,,غير مؤرشف,
220100397,JAMSHID RAMIN FOODSTUFF TRADING,2111010001,,,,,,,,غير مؤرشف,0
220100398,شركة المراعي,2111010001,,,,,,3.00055E+14,,غير مؤرشف,562.59
220100399,شركة المصنع السعودي للايس كريم المحدودة,2111010001,,,,,,3.00161E+14,,غير مؤرشف,0.85
220100400,سلسلة حلا,2111010001,,554857561,,,,3.11991E+14,,غير مؤرشف,1927.4
220100401,MIAWA IMPORT AND EXPORT PLC,2111010001,,,,,,,,غير مؤرشف,0
220100402,شركه تاج البن اليمني,2111010001,,545581071,538994392,,,3.11125E+14,,غير مؤرشف,31033.39
220100403,مؤسسة اذواق العالمية للتجارة,2111010001,,,96650058455,,,3.0029E+14,,غير مؤرشف,0
220100404,K S  AGRO IMPEX,2111010001,,,,,,,,غير مؤرشف,0
220100405,شركة الخبرات الاولي محاسبون ومراجعون قانونيون,2111010001,,,,,,,,غير مؤرشف,17608.7
220100406,شركه عبد العزيز ومنصور ابراهيم البا بطين,2111010001,,,567278407,,,3.00368E+14,,غير مؤرشف,356.94
220100407,مصنع عبدالله عبدالعزيز بن طالب للمنتجات الغذائية,2111010001,,,,,,3.00062E+14,,غير مؤرشف,1040.67
220100408,مؤسسة وردة الحلويات للتجارة,2111010001,,536749093,,,,3.10065E+14,,غير مؤرشف,0.79
220100409,شركة مصنع اس باك للبلاستيك,2111010001,,,550060990,,,3.11002E+14,,غير مؤرشف,0.01
220100410,شركة قمة الماركات العربية للتجارة,2111010001,,,,,,3.10781E+14,,غير مؤرشف,2.65
220100411,شركة ثرى الرياض للتجارة,2111010001,,,,,,3.111E+14,,غير مؤرشف,1.27
220100412,CHINAKSEN IMPORT AND EXPORT,2111010001,,,,,,,,غير مؤرشف,1298419.2
220100413,موسسه ثمار الغاب للتجاره,2111010001,,,,,,3.10307E+14,,غير مؤرشف,0.5
220100414,شركة تضامن البركة للتجارة,2111010001,,,,,,3.11316E+14,,غير مؤرشف,0.78
220100415,محمصة نورة,2111010001,,,,,,3.10408E+14,,غير مؤرشف,0
220100416,شركة الحلوى الراقية,2111010001,,,,,,3.11505E+14,,غير مؤرشف,0
220100417,الشركة السعودية للمأكولات الخفيفة المحدودة - بيبسيكو,2111010001,,,,,,3.00057E+14,,غير مؤرشف,0.45
220100418,مؤسسة معالم البخور للعطور,2111010001,,,548524728,,,3.1113E+14,,غير مؤرشف,53279.03
220100419,مؤسسة ركن رزق,2111010001,,,,,,3.10985E+14,,غير مؤرشف,1
220100420,مؤسسة قمحي لخدمات الاعاشة,2111010001,,509788184,,,,3.02159E+14,,غير مؤرشف,0.25
220100421,شركة ياسمين العالم للتجــارة,2111010001,,,502877796,,,3.11325E+14,,غير مؤرشف,890953.4
220100422,محامص كيف السعودي للقهوة,2111010001,,,,,,3.02098E+14,,غير مؤرشف,0.55
220100423,مؤسسة روائع القصيم ( مضير ),2111010001,,,,,,3.10822E+14,,غير مؤرشف,
220100423,مؤسسة روائع القصيم ( مضير ),2111010001,,,,,,3.10822E+14,,غير مؤرشف,
220100424,شركة  شوكولاته نور  للحلويات شركة شخص واحد,2111010001,,,,,,3.11071E+14,,غير مؤرشف,2588
220100425,شركة باجة للصناعات الغذائية,2111010001,,,590991485,,,3.10095E+14,,غير مؤرشف,0.35
220100426,BHAGWATI LACTO VEGETRIAN EXPORT,2111010001,,,,,,,,غير مؤرشف,0
220100427, مؤسسة زهرة الكوثر للتجارة ( حلويات ),2111010001,,,,,,3.1017E+14,,غير مؤرشف,2500.04
220100428,شركة ثمار الجبل التجارية,2111010001,,,,,,3.11819E+14,,غير مؤرشف,
